corridor,event_count,high_priority_ratio,avg_impact,median_resolution_minutes,freq_norm,res_norm,hp_norm,impact_norm,TRI
ORR East 2,187,1.0,44.4524064171123,722.9824166666667,0.05163566388709056,0.9999999999985417,1.0,0.9999999998826706,28.5
Mysore Road,743,0.9973082099596231,43.408479138627186,43.43354016666667,0.22995509942263312,0.008981798168415916,0.9973082099596231,0.87751672021842,54.7
Non-corridor,3144,0.0022264631043256997,41.471882951653946,60.23542993333333,0.9999999999996793,0.03348478707727917,0.0022264631043256997,0.6502972028685368,59.2
ORR North 1,275,1.0,42.550909090909094,63.36735225833334,0.07985888389991025,0.03805221723297179,1.0,0.7768986080652778,59.8
Bellary Road 1,610,1.0,40.967213114754095,50.351057266666665,0.187299550994167,0.019069939867479034,1.0,0.5910846331378018,59.9
Airport New South Road,67,1.0,42.54328358208955,91.12731314999999,0.01314945477870008,0.07853587849281657,1.0,0.7760039122865816,60.6
Bellary Road 2,379,1.0,41.10949868073879,60.798384383333335,0.11321359846051533,0.03430577012359765,1.0,0.6077789021064021,61.5
Bannerghata Road,209,1.0,42.31961722488038,44.973091966666665,0.05869146889029548,0.011226999226386218,1.0,0.7497612902705256,61.7
IRR(Thanisandra road),95,1.0,42.618947368421054,55.91809936666667,0.022129570237324526,0.02718862013058239,1.0,0.7848814930268283,61.7
Hennur Main Road,96,1.0,41.280208333333334,100.59974936666667,0.022450288646561112,0.09234997933386412,1.0,0.6278081498816559,62.1
Hosur Road,298,1.0,41.14127516778524,59.550443333333334,0.08723540731235176,0.032485838786604264,1.0,0.6115072157829119,62.2
ORR East 1,244,1.0,41.20860655737705,43.65070458333333,0.06991661321357603,0.009298499287568577,1.0,0.6194071620641551,63.3
Varthur Road,77,1.0,40.346753246753245,78.65082263333333,0.016356638871065955,0.060340823472403174,1.0,0.5182864975789024,64.9
CBD 1,26,1.0,40.57692307692308,45.08455431666666,0.0,0.011389550032499952,1.0,0.5452921676672208,66.5
ORR North 2,235,1.0,39.10255319148936,52.345084899999996,0.06703014753044675,0.021977924484808585,1.0,0.3723053488265613,66.7
Old Madras Road,263,1.0,38.92927756653992,41.53308571666666,0.0760102629890712,0.006210275741067651,1.0,0.3519750372549754,67.3
Tumkur Road,458,0.9912663755458515,37.84497816593886,37.274651416666664,0.13855035279020572,0.0,0.9912663755458515,0.22475492388048526,67.7
Old Airport Road,76,1.0,38.992105263157896,69.86092775,0.016035920461829365,0.04752210487423208,1.0,0.3593465682936957,67.7
CBD 2,104,1.0,38.580769230769235,72.16349068333334,0.025016035920453813,0.05088004108265535,1.0,0.31108479055362676,68.1
ORR West 1,168,1.0,38.32202380952381,59.02461666666667,0.0455420141115954,0.031719000939180744,1.0,0.28072636574243026,68.5
West of Chord Road,174,1.0,38.1764367816092,41.1894813,0.047466324567014925,0.005709181201849637,1.0,0.2636447384844189,69.5
Magadi Road,245,1.0,35.929387755102034,61.61077986666667,0.07023733162281262,0.035490524802634954,1.0,0.0,71.8
